id_client,prenom,nom,email,age,ville,date_inscription,montant_total,statut
1,Sophie,Robert,sophie.robert@email.com,38,Lyon,2024-02-01,3562.3,Premium
2,Marie,Lefebvre,marie.lefebvre@email.com,57,Toulouse,2025-08-11,4886.0,Inactif
3,Anne,Lefebvre,anne.lefebvre@email.com,32,  Nantes  ,2024-11-13,997.29,Premium
4,Marc,Richard,marc.richard@email.com,36,Rennes,2025-03-19,2497.78,Inactif
5,Nicolas,Petit,nicolas.petit@email.com,36,Paris,2025-05-06,671.2,Actif
6,Anne,Simon,anne.simon@email.com,48,  Paris  ,2025-03-05,4332.75,Actif
7,Pierre,Thomas,pierre.thomas@email.com,34,Strasbourg,2024-09-25,265.75,Inactif
8,Anne,Thomas,anne.thomas@email.com,58,Toulouse,2024-05-08,3833.12,Inactif
9,Jean,Leroy,jean.leroy@email.com,39,Toulouse,2025-05-17,3917.2,Actif
10,Paul,Thomas,,105,Bordeaux,2025-04-04,346.41,Inactif
11,David,Laurent,david.laurent@email.com,48,Marseille,2025-06-07,1905.12,Inactif
12,Thomas,Simon,thomas.simon@email.com,110,Toulouse,2024-03-14,4181.03,Inactif
13,Jean,Laurent,jean.laurent@email.com,71,Nice,2023-12-17,1604.7,Actif
14,Luc,Lefebvre,luc.lefebvre@email.com,60,  Toulouse  ,2025-03-14,1267.55,Actif
15,Laura,Thomas,laura.thomas@email.com,22,Rennes,2023-12-11,3364.39,Actif
16,Laura,Richard,laura.richard@email.com,35,Bordeaux,2025-06-23,1200.98,Actif
17,Anne,Simon,anne.simon@email.com,52,Paris,2025-08-15,598.88,Actif
18,Nicolas,Martin,nicolas.martin@email.com,78,Nice,2024-08-19,375.17,Premium
19,Claire,Lefebvre,claire.lefebvre@email.com,70,Lyon,2024-12-10,1273.66,Actif
20,Julie,Dubois,julie.dubois@email.com,32,Nice,2024-04-26,4734.48,Premium
21,Jean,Laurent,jean.laurent@email.com,48,Lyon,2025-03-18,1810.88,Premium
22,Julie,Richard,julie.richard@email.com,23,Strasbourg,2025-04-02,4369.55,Actif
23,David,Martin,david.martin@email.com,67,  Lille  ,2024-09-16,794.78,Premium
24,Sophie,Martin,sophie.martin@email.com,45,Paris,2023-11-01,2697.49,Inactif
25,Anne,Richard,anne.richard@email.com,45,Rennes,2024-03-24,3268.7,Actif
26,Pierre,Petit,pierre.petit@email.com,39,Nantes,2025-02-08,1016.2,Inactif
27,Anne,Durand,anne.durand@email.com,26,  Lyon  ,2023-11-13,4807.52,Actif
28,Luc,Moreau,luc.moreau@email.com,53,Lyon,2025-05-26,2362.19,Inactif
29,Laura,Simon,,55,Bordeaux,2023-12-08,2916.67,Premium
30,Julie,Lefebvre,julie.lefebvre@email.com,48,Bordeaux,2024-08-13,3346.47,Actif
31,Claire,Lefebvre,claire.lefebvre@email.com,26,Bordeaux,2025-08-20,3589.44,Actif
32,Laura,Moreau,laura.moreau@email.com,50,Strasbourg,2025-04-20,4448.89,Inactif
33,Jean,Leroy,jeanleroyemail.com,54,Lyon,2024-03-13,1764.41,Inactif
34,Laura,Leroy,laura.leroy@email.com,48,Bordeaux,2025-08-10,4437.16,Actif
35,Claire,Thomas,claire.thomas@email.com,71,Lyon,2025-10-20,3128.55,Actif
36,Pierre,Laurent,pierre.laurent@email.com,79,  Toulouse  ,2023-12-19,1423.57,Premium
37,Emma,Durand,emma.durand@email.com,68,Lyon,2023-12-18,3930.53,Actif
38,Claire,Robert,claire.robert@email.com,61,Strasbourg,2024-05-21,2954.66,Premium
39,David,Robert,david.robert@email.com,20,Rennes,2025-05-26,1755.83,Actif
40,Jean,Moreau,jean.moreau@email.com,42,Paris,2025-08-03,1508.09,Inactif
41,Marie,Martin,marie.martin@email.com,51,Rennes,2025-09-10,4890.15,Inactif
42,Claire,Lefebvre,claire.lefebvre@email.com,79,Toulouse,2025-06-13,3779.79,Premium
43,Marie,Dupont,mariedupontemail.com,80,Marseille,2024-05-04,1438.64,Inactif
44,Emma,Petit,emma.petit@email.com,30,Lyon,2024-10-19,3654.08,Actif
45,Sophie,Dupont,sophie.dupont@email.com,25,Nantes,2023-12-09,3283.09,Actif
46,Pierre,Petit,pierre.petit@email.com,43,Nantes,2023-11-24,4884.22,Actif
47,Julie,Laurent,julie.laurent@email.com,103,Lille,2025-07-21,2766.15,Premium
48,Claire,Petit,claire.petit@email.com,52,Nice,2024-06-04,2302.64,Actif
49,Paul,Dubois,paul.dubois@email.com,59,  Paris  ,2023-12-22,929.63,Premium
50,David,Bernard,david.bernard@email.com,57,Nantes,2024-12-28,4544.48,Premium
51,Jean,Simon,jean.simon@email.com,64,Marseille,2025-05-07,1313.39,Premium
52,Anne,Moreau,anne.moreau@email.com,75,Toulouse,2023-11-25,140.11,Premium
53,Nicolas,Moreau,nicolas.moreau@email.com,60,Nice,2025-07-16,3220.19,Inactif
54,Marie,Lefebvre,marie.lefebvre@email.com,27,  Lyon  ,2025-08-29,1799.71,Actif
55,Julie,Martin,julie.martin@email.com,38,Toulouse,2024-02-21,3401.31,Actif
56,Julie,Dupont,julie.dupont@email.com,40,Toulouse,2025-09-02,4328.85,Premium
57,Claire,Dubois,claire.dubois@email.com,77,Strasbourg,2025-06-21,2961.05,Inactif
58,David,Richard,david.richard@email.com,22,  Strasbourg  ,2024-03-22,863.83,Inactif
59,Jean,Laurent,jean.laurent@email.com,56,Rennes,2024-03-25,4951.49,Actif
60,Laura,Simon,laura.simon@email.com,22,  Nice  ,2025-08-26,4684.05,Premium
61,Pierre,Dubois,pierre.dubois@email.com,35,  Lyon  ,2024-11-02,2723.65,Inactif
62,David,Moreau,david.moreau@email.com,69,Strasbourg,2025-04-04,626.04,Actif
63,Marie,Simon,marie.simon@email.com,65,Paris,2025-01-30,1681.9,Actif
64,Luc,Dubois,luc.dubois@email.com,67,Bordeaux,2023-11-01,4611.99,Premium
65,Emma,Leroy,emma.leroy@email.com,62,  Nice  ,2025-06-22,4353.58,Premium
66,David,Martin,david.martin@email.com,30,Nantes,2025-04-28,1152.23,Actif
67,Pierre,Bernard,pierre.bernard@email.com,52,  Lille  ,2024-02-19,2840.28,Premium
68,David,Thomas,david.thomas@email.com,68,Nice,2024-03-11,3935.32,Actif
69,Julie,Thomas,julie.thomas@email.com,42,Lille,2024-02-07,2266.51,Actif
70,Anne,Martin,anne.martin@email.com,20,  Paris  ,2024-06-27,4722.86,Premium
71,Claire,Durand,claire.durand@email.com,62,Marseille,2024-12-29,1533.28,Premium
72,Marc,Durand,marc.durand@email.com,33,Nantes,2024-07-03,1866.51,Actif
73,David,Martin,david.martin@email.com,42,  Lyon  ,2024-08-03,3601.1,Actif
74,Marc,Petit,marc.petit@email.com,32,  Lille  ,2024-12-10,3824.15,Inactif
75,Thomas,Martin,thomas.martin@email.com,51,Nice,2025-04-14,2930.49,Actif
76,Sophie,Simon,sophie.simon@email.com,47,Toulouse,2024-06-01,1045.54,Premium
77,Thomas,Martin,thomas.martin@email.com,25,Paris,2025-10-27,2197.39,Inactif
78,Thomas,Moreau,thomasmoreauemail.com,63,Bordeaux,2025-09-11,2325.68,Actif
79,Thomas,Richard,thomas.richard@email.com,103,Lille,2025-10-21,3959.82,Inactif
80,Marie,Dubois,marie.dubois@email.com,30,Marseille,2024-10-12,4137.76,Inactif
81,Laura,Lefebvre,laura.lefebvre@email.com,39,Nantes,2024-11-21,3977.96,Premium
82,Thomas,Laurent,thomas.laurent@email.com,41,Marseille,2024-09-11,4579.38,Inactif
83,Thomas,Dupont,thomas.dupont@email.com,46,  Bordeaux  ,2025-08-31,3904.74,Premium
84,Anne,Robert,anne.robert@email.com,78,  Lille  ,2025-10-20,3112.03,Actif
85,Emma,Moreau,emma.moreau@email.com,33,Toulouse,2025-03-22,976.25,Actif
86,Jean,Laurent,,27,Rennes,2024-10-24,1620.91,Premium
87,Jean,Dupont,jean.dupont@email.com,20,Paris,2024-11-04,2552.47,Inactif
88,Pierre,Bernard,pierre.bernard@email.com,40,Toulouse,2025-03-02,361.91,Premium
89,Thomas,Richard,thomas.richard@email.com,24,Rennes,2024-12-31,3542.95,Actif
90,Laura,Martin,laura.martin@email.com,66,Lyon,2025-03-25,2929.11,Actif
91,Sophie,Thomas,sophie.thomas@email.com,58,,2024-01-11,3285.28,Actif
92,Paul,Laurent,paul.laurent@email.com,24,Strasbourg,2025-06-17,242.16,Inactif
93,Laura,Leroy,laura.leroy@email.com,24,Nice,2024-03-04,3576.5,Inactif
94,Sophie,Dubois,sophie.dubois@email.com,21,,2024-12-27,801.16,Inactif
95,Jean,Moreau,jean.moreau@email.com,80,Marseille,2025-02-09,2279.67,Inactif
96,Julie,Leroy,julie.leroy@email.com,22,Nantes,2024-03-25,4299.46,Actif
97,Thomas,Moreau,thomas.moreau@email.com,78,Nantes,2024-11-29,3038.43,Actif
98,Pierre,Simon,pierre.simon@email.com,79,  Rennes  ,2024-10-17,3859.66,Actif
99,Sophie,Durand,sophie.durand@email.com,71,Lyon,2024-12-15,4635.74,Inactif
100,Claire,Laurent,claire.laurent@email.com,74,Paris,2025-05-11,1247.72,Inactif
101,Thomas,Lefebvre,thomas.lefebvre@email.com,37,Lyon,2025-06-06,1758.3,Actif
102,Claire,Richard,claire.richard@email.com,61,Lille,2024-10-15,2727.13,Premium
103,Paul,Petit,paul.petit@email.com,23,Lille,2024-08-17,337.07,Inactif
104,Claire,Laurent,claire.laurent@email.com,71,Rennes,2024-08-17,493.17,Inactif
105,David,Moreau,david.moreau@email.com,68,Rennes,2024-11-15,1141.42,Inactif
106,David,Bernard,david.bernard@email.com,30,Nice,2025-06-14,591.21,Premium
107,Marie,Lefebvre,marie.lefebvre@email.com,38,Nantes,2024-11-19,2204.61,Inactif
108,Marc,Thomas,marc.thomas@email.com,23,Paris,2024-10-23,335.23,Inactif
109,Laura,Petit,laura.petit@email.com,77,Nantes,2025-05-12,3004.61,Premium
110,Marc,Simon,marc.simon@email.com,77,  Rennes  ,2025-07-13,1411.32,Actif
111,Nicolas,Durand,nicolas.durand@email.com,32,Bordeaux,2025-09-12,3778.43,Inactif
112,Nicolas,Petit,nicolas.petit@email.com,66,Toulouse,2024-03-22,479.92,Premium
113,Marc,Simon,marc.simon@email.com,80,Lille,2024-08-20,3711.64,Actif
114,Anne,Bernard,anne.bernard@email.com,59,Strasbourg,2024-02-28,1606.22,Actif
115,Thomas,Dubois,thomas.dubois@email.com,42,  Nice  ,2024-12-08,4767.33,Actif
116,Luc,Dubois,luc.dubois@email.com,70,Toulouse,2025-06-06,2564.59,Actif
117,David,Dubois,,36,Marseille,2024-06-27,925.41,Actif
118,David,Martin,david.martin@email.com,38,  Toulouse  ,2024-07-22,794.45,Inactif
119,Marie,Durand,marie.durand@email.com,48,Bordeaux,2025-09-08,4209.2,Premium
120,Paul,Moreau,paulmoreauemail.com,57,Lille,2025-04-24,4438.32,Actif
121,David,Durand,david.durand@email.com,30,Strasbourg,2025-10-06,2096.14,Premium
122,Laura,Laurent,laura.laurent@email.com,48,Strasbourg,2024-06-28,3133.79,Premium
123,Marc,Moreau,marc.moreau@email.com,70,Lille,2024-11-16,1306.8,Premium
124,Claire,Lefebvre,claire.lefebvre@email.com,51,Bordeaux,2023-11-23,700.58,Premium
125,Nicolas,Martin,nicolas.martin@email.com,33,Strasbourg,2024-09-13,4721.76,Premium
126,Laura,Robert,laura.robert@email.com,56,  Strasbourg  ,2025-01-06,3699.02,Premium
127,Thomas,Martin,thomas.martin@email.com,45,  Strasbourg  ,2024-04-11,815.38,Actif
128,Jean,Dupont,jean.dupont@email.com,37,Lyon,2024-02-12,3783.55,Inactif
129,Pierre,Petit,pierre.petit@email.com,60,Strasbourg,2023-12-07,3428.5,Inactif
130,Marc,Simon,marc.simon@email.com,79,  Nantes  ,2025-04-25,144.72,Actif
131,Julie,Laurent,julie.laurent@email.com,48,Rennes,2024-08-27,4639.12,Premium
132,Julie,Dupont,julie.dupont@email.com,60,Lyon,2024-12-17,1606.41,Actif
133,Paul,Durand,paul.durand@email.com,28,  Paris  ,2025-05-07,4464.6,Actif
134,Claire,Thomas,claire.thomas@email.com,51,Nantes,2024-10-25,1297.67,Inactif
135,Marie,Richard,marie.richard@email.com,100,Paris,2025-09-04,4275.86,Actif
136,Luc,Bernard,luc.bernard@email.com,24,Bordeaux,2024-01-06,1927.15,Actif
137,Julie,Richard,julie.richard@email.com,72,Paris,2025-04-24,3280.55,Inactif
138,Marc,Richard,marc.richard@email.com,74,  Bordeaux  ,2025-03-08,2412.83,Inactif
139,Marc,Leroy,marc.leroy@email.com,79,Marseille,2025-04-27,3346.71,Inactif
140,Marc,Martin,marc.martin@email.com,46,Nice,2025-07-25,4863.7,Inactif
141,Claire,Leroy,claire.leroy@email.com,68,Nantes,2024-04-20,4158.09,Premium
142,Thomas,Martin,thomas.martin@email.com,44,Nice,2025-07-09,134.61,Actif
143,Nicolas,Richard,nicolas.richard@email.com,44,Nantes,2025-01-12,206.33,Inactif
144,Anne,Richard,anne.richard@email.com,66,Nantes,2024-11-26,1124.78,Actif
145,Claire,Thomas,claire.thomas@email.com,34,Nice,2025-02-15,1040.17,Premium
146,Emma,Bernard,emma.bernard@email.com,63,Rennes,2024-10-10,3694.26,Actif
147,Laura,Dubois,laura.dubois@email.com,50,  Lille  ,2024-06-04,3864.32,Actif
148,Sophie,Dupont,sophie.dupont@email.com,29,Rennes,2024-02-14,4716.84,Premium
149,Marie,Moreau,marie.moreau@email.com,24,Paris,2024-09-28,290.96,Premium
150,Luc,Leroy,lucleroyemail.com,61,Nice,2024-05-05,518.53,Inactif
151,Sophie,Lefebvre,sophie.lefebvre@email.com,23,Rennes,2025-08-04,2391.63,Premium
152,Pierre,Dupont,pierre.dupont@email.com,65,Nantes,2024-06-02,535.66,Inactif
153,Emma,Lefebvre,emma.lefebvre@email.com,56,Toulouse,2024-03-29,3626.71,Premium
154,Thomas,Robert,thomas.robert@email.com,42,Toulouse,2024-11-25,3325.13,Premium
155,Anne,Dupont,anne.dupont@email.com,72,Marseille,2024-11-19,4792.76,Premium
156,Pierre,Simon,pierresimonemail.com,38,Bordeaux,2024-06-05,555.12,Actif
157,Marc,Thomas,marc.thomas@email.com,78,  Strasbourg  ,2025-02-02,1916.08,Actif
158,Thomas,Martin,thomas.martin@email.com,16,Lyon,2023-11-01,3363.38,Inactif
159,Pierre,Lefebvre,pierre.lefebvre@email.com,38,,2024-12-02,3346.96,Premium
160,Sophie,Durand,sophie.durand@email.com,70,Lyon,2025-06-24,743.25,Premium
161,Luc,Leroy,luc.leroy@email.com,25,Strasbourg,2025-10-28,1627.97,Actif
162,Laura,Dupont,laura.dupont@email.com,62,  Nice  ,2024-05-19,3832.82,Inactif
163,Thomas,Simon,thomas.simon@email.com,26,Strasbourg,2025-03-15,3898.66,Actif
164,Marie,Lefebvre,marie.lefebvre@email.com,26,Rennes,2024-06-20,1832.23,Premium
165,Laura,Thomas,laurathomasemail.com,69,Lyon,2025-01-27,3192.94,Inactif
166,Jean,Durand,jean.durand@email.com,35,Paris,2025-09-17,4688.0,Inactif
167,Thomas,Moreau,thomas.moreau@email.com,61,Toulouse,2025-07-05,187.13,Premium
168,Anne,Richard,anne.richard@email.com,74,  Bordeaux  ,2024-08-11,3188.95,Actif
169,Marc,Martin,marc.martin@email.com,78,Rennes,2024-08-17,2672.91,Inactif
170,Laura,Robert,laurarobertemail.com,31,  Lille  ,2025-08-25,3884.74,Premium
171,Paul,Laurent,paul.laurent@email.com,28,Lyon,2024-11-03,1599.23,Premium
172,David,Robert,david.robert@email.com,56,Strasbourg,2025-06-30,2530.45,Actif
173,Nicolas,Robert,nicolas.robert@email.com,13,,2024-02-26,252.5,Actif
174,Emma,Leroy,emma.leroy@email.com,57,  Marseille  ,2025-05-01,3125.96,Inactif
175,Emma,Moreau,emma.moreau@email.com,78,Nantes,2025-04-14,2159.56,Actif
176,Emma,Simon,emma.simon@email.com,76,  Lyon  ,2025-07-04,1497.21,Actif
177,Marc,Dupont,marc.dupont@email.com,21,Paris,2025-03-25,1948.5,Actif
178,Julie,Laurent,julie.laurent@email.com,39,Bordeaux,2024-12-17,3348.77,Inactif
179,Pierre,Dupont,pierre.dupont@email.com,42,  Lille  ,2024-03-04,689.24,Inactif
180,Jean,Robert,jean.robert@email.com,43,Bordeaux,2025-04-06,866.58,Inactif
181,Claire,Thomas,clairethomasemail.com,34,Paris,2025-07-02,3073.31,Inactif
182,Emma,Richard,emma.richard@email.com,40,  Marseille  ,2025-02-05,4940.81,Actif
183,Marc,Robert,marc.robert@email.com,33,Toulouse,2024-12-05,4157.77,Inactif
184,Julie,Martin,julie.martin@email.com,41,Lyon,2024-04-04,1082.48,Actif
185,Jean,Richard,jean.richard@email.com,28,Toulouse,2024-08-15,708.09,Premium
186,Marc,Martin,marc.martin@email.com,40,Nantes,2024-02-06,3349.6,Inactif
187,David,Richard,david.richard@email.com,56,Nantes,2024-05-05,965.24,Actif
188,Thomas,Laurent,thomas.laurent@email.com,71,Nice,2025-02-01,3381.7,Premium
189,Emma,Dupont,emma.dupont@email.com,113,  Nice  ,2024-01-02,637.87,Actif
190,Anne,Moreau,anne.moreau@email.com,32,Paris,2024-07-22,3956.07,Actif
191,David,Dupont,david.dupont@email.com,38,Marseille,2024-08-24,3913.66,Actif
192,David,Robert,davidrobertemail.com,45,Toulouse,2025-06-21,4901.82,Actif
193,Anne,Dubois,anne.dubois@email.com,21,  Toulouse  ,2024-08-04,3863.31,Actif
194,Julie,Dubois,julie.dubois@email.com,57,Toulouse,2024-02-28,962.25,Actif
195,Marc,Thomas,marc.thomas@email.com,21,Strasbourg,2023-11-22,618.88,Inactif
196,Sophie,Robert,sophie.robert@email.com,38,  Rennes  ,2025-08-07,3836.98,Actif
197,Pierre,Martin,pierre.martin@email.com,59,Bordeaux,2025-06-26,746.43,Actif
198,Nicolas,Petit,nicolas.petit@email.com,53,  Marseille  ,2024-11-07,4820.42,Actif
199,Jean,Lefebvre,jeanlefebvreemail.com,60,Rennes,2024-06-21,1786.67,Inactif
200,Julie,Dubois,julie.dubois@email.com,42,Lille,2024-04-28,3605.54,Actif
201,Marie,Dupont,marie.dupont@email.com,40,Strasbourg,2025-09-15,4777.23,Premium
202,Anne,Thomas,anne.thomas@email.com,62,Nantes,2025-05-27,1640.61,Premium
203,Jean,Durand,jean.durand@email.com,64,Nice,2025-01-02,753.69,Premium
204,Luc,Petit,luc.petit@email.com,67,Strasbourg,2025-03-27,2900.54,Actif
205,Pierre,Thomas,pierre.thomas@email.com,47,Paris,2024-07-25,3104.63,Premium
206,Emma,Simon,emma.simon@email.com,51,  Bordeaux  ,2023-12-26,4626.92,Inactif
207,Nicolas,Robert,nicolas.robert@email.com,20,Nice,2025-03-07,1976.84,Inactif
208,David,Moreau,david.moreau@email.com,32,Strasbourg,2023-11-08,2862.29,Premium
209,Julie,Dupont,julie.dupont@email.com,79,Lyon,2024-01-16,1675.53,Premium
210,Anne,Lefebvre,annelefebvreemail.com,59,  Lille  ,2025-03-21,500.31,Premium
211,Luc,Laurent,luc.laurent@email.com,22,Rennes,2025-01-07,909.24,Actif
212,Laura,Dubois,laura.dubois@email.com,31,Nice,2024-06-01,2123.78,Actif
213,Sophie,Simon,sophie.simon@email.com,25,Rennes,2025-09-10,4963.85,Premium
214,Pierre,Moreau,pierre.moreau@email.com,37,,2024-06-06,3542.57,Actif
215,Luc,Dubois,luc.dubois@email.com,67,Paris,2025-07-27,2944.21,Inactif
216,Paul,Bernard,paul.bernard@email.com,79,Paris,2024-01-05,2247.22,Premium
217,Julie,Thomas,julie.thomas@email.com,22,Lille,2024-08-12,2182.41,Premium
218,Claire,Richard,,51,  Nantes  ,2024-11-18,4315.28,Premium
219,Claire,Robert,claire.robert@email.com,32,Strasbourg,2024-01-07,3903.08,Actif
220,Laura,Moreau,,34,Marseille,2025-07-26,346.09,Inactif
221,Thomas,Bernard,thomas.bernard@email.com,34,Toulouse,2025-02-07,729.82,Inactif
222,Pierre,Durand,pierre.durand@email.com,39,Lyon,2024-11-30,4113.23,Actif
223,Jean,Petit,,96,Rennes,2025-06-14,960.71,Actif
224,Claire,Robert,claire.robert@email.com,48,Nantes,2025-06-09,4688.82,Actif
225,Luc,Robert,luc.robert@email.com,27,  Lyon  ,2024-04-11,4251.38,Actif
226,Luc,Robert,luc.robert@email.com,32,  Lille  ,2025-10-13,4025.06,Inactif
227,David,Laurent,david.laurent@email.com,55,Strasbourg,2025-07-19,1523.92,Actif
228,Anne,Laurent,anne.laurent@email.com,32,Paris,2025-07-20,3105.29,Actif
229,Paul,Richard,paul.richard@email.com,20,Strasbourg,2025-10-19,4898.5,Inactif
230,Julie,Richard,julie.richard@email.com,28,Rennes,2025-08-27,4874.15,Premium
231,Emma,Leroy,emma.leroy@email.com,34,Marseille,2024-09-01,2540.36,Actif
232,Paul,Petit,paul.petit@email.com,53,Toulouse,2024-01-05,497.51,Inactif
233,Jean,Laurent,jean.laurent@email.com,115,,2024-07-03,4240.21,Actif
234,Marie,Leroy,marie.leroy@email.com,76,  Toulouse  ,2025-03-23,2779.34,Inactif
235,Paul,Leroy,,66,Lille,2024-07-08,4071.28,Inactif
236,Luc,Petit,luc.petit@email.com,47,Lyon,2024-05-14,2294.71,Inactif
237,David,Robert,david.robert@email.com,56,  Nice  ,2024-06-12,4011.95,Actif
238,Emma,Moreau,emma.moreau@email.com,67,,2024-07-16,4158.41,Inactif
239,Laura,Laurent,laura.laurent@email.com,61,  Nantes  ,2025-04-04,904.35,Actif
240,Laura,Thomas,laura.thomas@email.com,59,Rennes,2025-10-30,514.51,Actif
241,Marie,Lefebvre,marie.lefebvre@email.com,63,Marseille,2023-11-30,1486.13,Inactif
242,Luc,Leroy,luc.leroy@email.com,22,  Lille  ,2025-09-07,4816.96,Inactif
243,Marc,Durand,,71,Marseille,2025-10-25,2116.87,Actif
244,Thomas,Martin,thomas.martin@email.com,28,Nice,2025-07-13,3772.31,Premium
245,Claire,Robert,claire.robert@email.com,62,Paris,2024-08-24,4669.23,Premium
246,Luc,Richard,luc.richard@email.com,118,Nantes,2024-11-15,4826.83,Inactif
247,Claire,Moreau,claire.moreau@email.com,65,Nice,2024-09-30,1173.11,Actif
248,Anne,Thomas,anne.thomas@email.com,41,Lyon,2024-09-11,1467.87,Premium
249,Pierre,Richard,pierre.richard@email.com,29,  Paris  ,2024-03-01,4087.11,Actif
250,Pierre,Durand,pierre.durand@email.com,54,  Nice  ,2024-10-15,2505.3,Premium
251,Marie,Petit,marie.petit@email.com,35,Bordeaux,2024-07-28,2459.52,Actif
252,David,Simon,david.simon@email.com,71,Marseille,2024-03-30,1626.83,Inactif
253,Claire,Laurent,claire.laurent@email.com,65,  Toulouse  ,2024-01-08,3760.69,Inactif
254,Thomas,Robert,thomas.robert@email.com,75,Nantes,2024-12-30,328.04,Inactif
255,Paul,Dupont,paul.dupont@email.com,44,Toulouse,2024-08-16,3046.49,Actif
256,David,Petit,david.petit@email.com,31,Marseille,2024-09-13,2990.25,Premium
257,Pierre,Thomas,pierrethomasemail.com,72,  Nice  ,2023-11-22,2895.56,Premium
258,Pierre,Lefebvre,pierre.lefebvre@email.com,98,  Marseille  ,2024-09-20,2907.77,Inactif
259,Anne,Bernard,anne.bernard@email.com,80,Paris,2025-03-11,1443.76,Premium
260,Emma,Laurent,,34,  Marseille  ,2025-06-25,4866.67,Premium
261,Claire,Laurent,claire.laurent@email.com,31,Strasbourg,2025-10-21,1144.17,Actif
262,Marie,Simon,marie.simon@email.com,28,Nice,2024-04-01,2413.0,Premium
263,Jean,Dubois,jean.dubois@email.com,38,Paris,2025-05-24,1038.73,Premium
264,Paul,Simon,paul.simon@email.com,40,Nantes,2024-02-09,1246.7,Inactif
