id_client,prenom,nom,email,age,ville,date_inscription,montant_total,statut
527,Anne,Dubois,anneduboisemail.com,54,Bordeaux,2023-12-01,516.49,Premium
528,Marc,Durand,marc.durand@email.com,21,Paris,2025-03-14,3252.96,Actif
529,Luc,Durand,luc.durand@email.com,23,  Paris  ,2025-02-08,4940.72,Inactif
530,Emma,Lefebvre,emma.lefebvre@email.com,47,Nantes,2024-07-05,4107.75,Actif
531,Claire,Martin,claire.martin@email.com,59,  Bordeaux  ,2025-06-18,2307.13,Inactif
532,Claire,Durand,claire.durand@email.com,61,Lyon,2025-02-11,2675.41,Inactif
533,Claire,Robert,claire.robert@email.com,64,Paris,2024-10-13,685.64,Premium
534,Luc,Dubois,lucduboisemail.com,75,Bordeaux,2024-07-06,2227.61,Premium
535,Emma,Dupont,emma.dupont@email.com,27,Nice,2024-06-06,1169.29,Actif
536,Sophie,Leroy,sophie.leroy@email.com,75,Nice,2025-09-21,2903.56,Actif
537,Luc,Dupont,luc.dupont@email.com,42,Marseille,2025-08-27,969.3,Actif
538,Thomas,Lefebvre,thomas.lefebvre@email.com,88,Lyon,2024-06-09,3444.81,Inactif
539,Julie,Simon,julie.simon@email.com,76,Lille,2024-10-21,4256.86,Premium
540,Sophie,Leroy,sophie.leroy@email.com,73,Toulouse,2024-07-23,1871.64,Actif
541,Luc,Simon,luc.simon@email.com,19,Lille,2025-09-24,3865.92,Premium
542,Claire,Dupont,claire.dupont@email.com,67,Toulouse,2025-03-31,886.21,Actif
543,Anne,Dupont,anne.dupont@email.com,68,Marseille,2025-10-16,3400.34,Inactif
544,Marc,Moreau,marc.moreau@email.com,24,Toulouse,2024-12-21,1677.49,Inactif
545,Laura,Richard,laura.richard@email.com,75,,2025-07-28,4509.66,Inactif
546,Marie,Richard,marie.richard@email.com,69,  Marseille  ,2024-11-17,4664.29,Premium
547,Pierre,Lefebvre,,27,Strasbourg,2024-01-12,3407.28,Inactif
548,Marc,Dubois,marc.dubois@email.com,66,Lille,2023-12-28,2871.83,Inactif
549,Marie,Robert,marie.robert@email.com,46,Bordeaux,2024-10-14,2258.24,Actif
550,Paul,Petit,paul.petit@email.com,55,Marseille,2025-04-26,948.06,Actif
551,Thomas,Leroy,thomas.leroy@email.com,75,Lyon,2025-05-02,2976.01,Actif
552,David,Robert,david.robert@email.com,38,Bordeaux,2025-05-02,2678.5,Actif
553,Sophie,Richard,sophie.richard@email.com,43,  Toulouse  ,2025-10-01,4971.93,Actif
554,Laura,Simon,laura.simon@email.com,22,  Nice  ,2025-03-06,1237.28,Inactif
555,Luc,Robert,luc.robert@email.com,75,  Paris  ,2025-01-20,3173.42,Inactif
556,Julie,Martin,julie.martin@email.com,63,Rennes,2025-02-19,890.61,Inactif
557,Claire,Petit,claire.petit@email.com,35,Lyon,2025-07-04,584.62,Actif
558,Nicolas,Dupont,nicolas.dupont@email.com,28,Lyon,2024-01-17,3009.75,Premium
559,Anne,Robert,anne.robert@email.com,77,  Rennes  ,2024-07-12,2441.64,Actif
560,Marc,Dubois,marc.dubois@email.com,22,Strasbourg,2023-12-28,752.52,Premium
561,Marie,Dubois,marie.dubois@email.com,43,Toulouse,2025-09-26,4608.09,Premium
562,Sophie,Robert,sophie.robert@email.com,79,Rennes,2025-08-18,197.6,Actif
563,Sophie,Richard,sophie.richard@email.com,79,,2025-01-09,3890.46,Premium
564,Thomas,Dupont,thomas.dupont@email.com,106,Paris,2024-04-29,264.35,Actif
565,Thomas,Leroy,thomas.leroy@email.com,28,Lyon,2024-11-15,653.38,Premium
566,Thomas,Leroy,thomas.leroy@email.com,75,Nantes,2023-11-14,2957.9,Inactif
567,Pierre,Richard,pierre.richard@email.com,37,Rennes,2025-08-07,889.05,Actif
568,Paul,Bernard,paulbernardemail.com,27,Bordeaux,2024-01-02,4126.66,Inactif
569,Laura,Dupont,laura.dupont@email.com,47,Lyon,2024-12-31,1859.31,Actif
570,Marie,Laurent,marie.laurent@email.com,61,Toulouse,2025-01-02,4843.89,Actif
571,Thomas,Petit,thomas.petit@email.com,78,Nantes,2024-04-10,2846.54,Premium
572,Emma,Dubois,emma.dubois@email.com,33,Paris,2025-04-03,1122.63,Premium
573,Marc,Dubois,marc.dubois@email.com,21,Nice,2023-12-12,2462.44,Premium
574,Nicolas,Richard,,36,Toulouse,2025-09-30,1975.06,Actif
575,Anne,Richard,anne.richard@email.com,30,Nice,2024-03-01,2207.83,Inactif
576,David,Dubois,davidduboisemail.com,23,  Lille  ,2024-12-01,3948.27,Premium
577,Anne,Leroy,anne.leroy@email.com,37,Nice,2024-11-03,2519.97,Actif
578,Nicolas,Petit,nicolas.petit@email.com,58,  Rennes  ,2025-06-25,218.68,Inactif
579,Pierre,Dubois,pierre.dubois@email.com,57,Lyon,2025-08-13,3278.26,Premium
580,Julie,Moreau,julie.moreau@email.com,77,Bordeaux,2025-01-07,2051.83,Inactif
581,Paul,Simon,paul.simon@email.com,19,Nice,2024-01-02,79.83,Inactif
582,Paul,Robert,paul.robert@email.com,40,Rennes,2025-10-14,2946.52,Premium
583,Julie,Martin,julie.martin@email.com,55,Marseille,2024-07-18,3131.63,Premium
584,Claire,Bernard,claire.bernard@email.com,48,,2024-09-03,4049.77,Inactif
585,Laura,Petit,laura.petit@email.com,78,Strasbourg,2024-04-11,4907.6,Inactif
586,Marc,Simon,marc.simon@email.com,68,  Lyon  ,2024-09-17,2337.15,Premium
587,Sophie,Petit,sophie.petit@email.com,18,Lille,2024-12-13,535.12,Premium
588,Paul,Petit,paul.petit@email.com,24,  Toulouse  ,2024-10-10,1808.42,Premium
589,Jean,Simon,jean.simon@email.com,64,Rennes,2025-07-08,3561.35,Inactif
590,Laura,Dubois,laura.dubois@email.com,27,Marseille,2024-11-28,826.81,Actif
591,Jean,Dubois,jean.dubois@email.com,76,Lyon,2024-11-21,794.89,Inactif
592,David,Thomas,david.thomas@email.com,59,Lille,2025-04-23,2548.52,Actif
593,Marie,Lefebvre,marie.lefebvre@email.com,79,Lyon,2024-07-16,580.64,Inactif
594,Marie,Richard,marie.richard@email.com,73,Bordeaux,2024-11-22,4611.04,Inactif
595,Jean,Robert,jean.robert@email.com,47,Lille,2025-09-19,3936.18,Inactif
596,Pierre,Petit,pierre.petit@email.com,18,Strasbourg,2025-03-14,1122.05,Premium
597,Julie,Moreau,julie.moreau@email.com,36,Strasbourg,2025-08-16,2850.56,Actif
598,Jean,Simon,jean.simon@email.com,23,Paris,2024-09-24,1066.15,Actif
599,Julie,Bernard,julie.bernard@email.com,41,Lille,2025-06-12,3942.28,Premium
600,Luc,Robert,luc.robert@email.com,63,Nantes,2025-09-23,4733.69,Actif
601,Claire,Moreau,claire.moreau@email.com,47,Nice,2024-09-01,64.82,Inactif
602,Marc,Dupont,marc.dupont@email.com,24,Nantes,2024-04-26,4652.46,Inactif
603,Anne,Thomas,anne.thomas@email.com,25,  Rennes  ,2024-07-28,374.03,Premium
604,Nicolas,Richard,nicolas.richard@email.com,72,Strasbourg,2024-09-01,3301.76,Inactif
605,Marc,Lefebvre,marc.lefebvre@email.com,23,Nice,2025-10-13,2752.74,Inactif
606,Luc,Lefebvre,luc.lefebvre@email.com,23,Marseille,2023-12-06,3170.15,Inactif
607,Claire,Thomas,claire.thomas@email.com,56,Bordeaux,2025-08-21,3655.9,Actif
608,Emma,Martin,emma.martin@email.com,44,Nice,2025-03-02,2029.74,Actif
609,Jean,Richard,jean.richard@email.com,19,Nice,2024-09-24,2711.43,Inactif
610,Laura,Richard,laura.richard@email.com,51,Lyon,2023-12-11,4630.69,Actif
611,Thomas,Leroy,thomas.leroy@email.com,73,Strasbourg,2023-11-12,2215.86,Premium
612,Claire,Durand,claire.durand@email.com,71,Lille,2024-04-30,59.65,Actif
613,Jean,Dubois,jean.dubois@email.com,28,Bordeaux,2024-05-19,3875.94,Actif
614,Claire,Lefebvre,claire.lefebvre@email.com,26,Strasbourg,2024-03-30,1852.65,Premium
615,Marie,Lefebvre,marie.lefebvre@email.com,22,Lille,2023-11-15,1832.57,Inactif
616,Marie,Durand,marie.durand@email.com,36,  Bordeaux  ,2025-05-30,1909.39,Premium
617,Anne,Moreau,anne.moreau@email.com,28,Lyon,2024-06-16,3872.99,Premium
618,Pierre,Thomas,pierrethomasemail.com,39,Toulouse,2025-06-27,4819.09,Actif
619,Sophie,Durand,sophiedurandemail.com,23,Nantes,2024-12-15,2299.48,Premium
620,Claire,Robert,claire.robert@email.com,45,Rennes,2024-12-13,1720.56,Inactif
621,Luc,Dupont,luc.dupont@email.com,56,Bordeaux,2025-01-13,1389.85,Inactif
622,Laura,Moreau,laura.moreau@email.com,36,Strasbourg,2025-10-28,4000.57,Inactif
623,Jean,Dubois,jean.dubois@email.com,75,Marseille,2025-05-21,2495.71,Premium
624,Pierre,Robert,pierre.robert@email.com,33,Lille,2025-03-11,4349.0,Premium
625,Julie,Martin,julie.martin@email.com,78,Nice,2024-12-08,835.33,Actif
626,Thomas,Leroy,thomas.leroy@email.com,80,Rennes,2024-05-28,680.16,Premium
627,David,Laurent,david.laurent@email.com,78,  Rennes  ,2024-08-16,2379.79,Premium
628,Luc,Lefebvre,luc.lefebvre@email.com,15,Nantes,2025-02-10,4616.07,Actif
629,Luc,Dubois,luc.dubois@email.com,79,Bordeaux,2025-03-03,1911.22,Inactif
630,Julie,Thomas,julie.thomas@email.com,36,Lyon,2025-10-17,4953.21,Actif
631,Laura,Petit,laura.petit@email.com,59,Toulouse,2025-03-17,123.49,Inactif
632,Marc,Lefebvre,marc.lefebvre@email.com,70,Nantes,2024-05-30,1091.06,Premium
633,Anne,Bernard,anne.bernard@email.com,48,  Strasbourg  ,2024-11-19,1421.81,Actif
634,Jean,Richard,jeanrichardemail.com,31,Strasbourg,2024-12-11,1468.32,Actif
635,Emma,Lefebvre,emma.lefebvre@email.com,45,  Strasbourg  ,2025-01-13,1895.12,Actif
636,Marc,Robert,marc.robert@email.com,77,Rennes,2023-11-24,618.61,Actif
637,Thomas,Laurent,thomas.laurent@email.com,77,Lyon,2024-02-04,580.38,Actif
638,Pierre,Simon,pierre.simon@email.com,78,Strasbourg,2025-02-04,1080.43,Inactif
639,Jean,Dubois,jean.dubois@email.com,26,Bordeaux,2025-03-15,2387.66,Actif
640,Anne,Moreau,anne.moreau@email.com,55,Lille,2025-07-24,3509.32,Inactif
641,Julie,Robert,julie.robert@email.com,80,Paris,2025-07-08,3495.71,Actif
642,Julie,Lefebvre,julie.lefebvre@email.com,47,Bordeaux,2024-03-20,333.91,Premium
643,Emma,Simon,emmasimonemail.com,73,  Bordeaux  ,2025-10-09,105.47,Inactif
644,Marc,Moreau,marc.moreau@email.com,49,Paris,2025-07-21,1963.18,Premium
645,Jean,Martin,jean.martin@email.com,38,Lille,2024-01-20,1357.89,Premium
646,Luc,Lefebvre,luc.lefebvre@email.com,74,Paris,2024-01-05,3507.07,Inactif
647,Jean,Bernard,jean.bernard@email.com,43,  Nantes  ,2025-09-20,4424.91,Premium
648,Marie,Laurent,marie.laurent@email.com,57,Rennes,2025-09-22,431.77,Premium
649,Marie,Martin,marie.martin@email.com,22,  Nantes  ,2025-09-04,3671.09,Inactif
650,Luc,Laurent,luc.laurent@email.com,20,Toulouse,2024-06-16,3288.42,Inactif
651,Marie,Thomas,marie.thomas@email.com,75,  Rennes  ,2025-09-20,3115.52,Inactif
652,Nicolas,Laurent,nicolas.laurent@email.com,69,Nice,2025-04-11,406.96,Inactif
653,Thomas,Dupont,thomas.dupont@email.com,37,  Lille  ,2025-07-26,1132.12,Inactif
654,Luc,Moreau,luc.moreau@email.com,76,Marseille,2023-12-09,2047.46,Actif
655,Luc,Bernard,luc.bernard@email.com,19,Marseille,2025-03-19,1820.4,Actif
656,David,Martin,david.martin@email.com,58,Nice,2025-01-06,4966.17,Actif
657,Pierre,Dupont,pierre.dupont@email.com,65,Paris,2025-09-16,1871.38,Inactif
658,Luc,Martin,luc.martin@email.com,50,Lille,2024-07-10,1232.47,Premium
659,Marc,Dupont,marc.dupont@email.com,71,  Strasbourg  ,2024-05-27,4595.76,Actif
660,Anne,Robert,anne.robert@email.com,19,Paris,2024-12-27,4491.11,Inactif
661,Marc,Laurent,marc.laurent@email.com,22,Bordeaux,2024-04-29,204.62,Inactif
662,David,Moreau,david.moreau@email.com,72,  Toulouse  ,2023-11-02,2719.29,Premium
663,Sophie,Dupont,sophie.dupont@email.com,40,Bordeaux,2024-11-24,3545.62,Inactif
664,Marie,Martin,marie.martin@email.com,13,Bordeaux,2024-06-29,1907.17,Actif
665,Sophie,Durand,sophie.durand@email.com,21,Bordeaux,2025-09-03,1945.29,Actif
666,Julie,Laurent,julie.laurent@email.com,53,Rennes,2025-03-12,2460.74,Inactif
667,Luc,Dupont,luc.dupont@email.com,42,  Rennes  ,2025-04-27,1424.96,Actif
668,Nicolas,Richard,nicolas.richard@email.com,70,Bordeaux,2023-11-17,306.45,Actif
669,Thomas,Martin,thomas.martin@email.com,57,Paris,2024-02-17,209.74,Actif
670,Nicolas,Simon,nicolas.simon@email.com,41,Bordeaux,2025-05-23,1741.27,Inactif
671,Luc,Dubois,luc.dubois@email.com,33,Marseille,2025-04-28,2913.07,Actif
672,Julie,Simon,julie.simon@email.com,22,Strasbourg,2025-03-26,3700.82,Premium
673,Thomas,Petit,thomas.petit@email.com,51,  Rennes  ,2025-04-19,692.08,Inactif
674,Marie,Dupont,marie.dupont@email.com,61,Nice,2024-06-26,3268.64,Actif
675,Pierre,Leroy,pierre.leroy@email.com,58,Marseille,2025-06-11,3883.61,Actif
676,Claire,Martin,claire.martin@email.com,37,Paris,2024-06-16,1842.74,Actif
677,Thomas,Dupont,thomas.dupont@email.com,26,  Bordeaux  ,2025-01-01,4646.21,Actif
678,Julie,Dupont,juliedupontemail.com,67,Toulouse,2024-12-16,2991.44,Premium
679,Thomas,Dupont,thomas.dupont@email.com,80,Nantes,2025-03-10,3938.36,Premium
680,Sophie,Martin,sophie.martin@email.com,77,Bordeaux,2024-03-15,4448.37,Actif
681,Sophie,Simon,sophie.simon@email.com,49,Paris,2024-02-28,4808.12,Actif
682,Pierre,Laurent,pierre.laurent@email.com,26,Strasbourg,2024-12-22,2671.62,Inactif
683,Marie,Richard,marie.richard@email.com,30,  Strasbourg  ,2025-03-22,2182.05,Actif
684,Thomas,Dupont,thomas.dupont@email.com,103,Nantes,2025-10-09,4989.53,Actif
685,Anne,Martin,,53,Toulouse,2025-06-25,2508.94,Premium
686,Thomas,Dubois,thomas.dubois@email.com,27,  Strasbourg  ,2024-03-22,269.8,Inactif
687,David,Moreau,david.moreau@email.com,38,Strasbourg,2025-09-22,2410.75,Premium
688,Jean,Lefebvre,jean.lefebvre@email.com,45,Strasbourg,2024-06-07,3383.51,Actif
689,Julie,Lefebvre,julie.lefebvre@email.com,54,Lille,2024-06-19,155.42,Actif
690,Emma,Petit,emma.petit@email.com,40,  Toulouse  ,2025-04-11,4883.31,Inactif
691,Julie,Thomas,julie.thomas@email.com,25,Lille,2024-10-30,439.46,Inactif
692,Sophie,Petit,sophie.petit@email.com,18,Paris,2025-07-01,486.18,Inactif
693,Emma,Laurent,emma.laurent@email.com,22,Paris,2024-04-29,1920.68,Inactif
694,David,Thomas,david.thomas@email.com,33,  Bordeaux  ,2023-12-20,2402.08,Premium
695,Nicolas,Leroy,nicolas.leroy@email.com,74,Toulouse,2024-11-14,3300.09,Actif
696,Claire,Moreau,claire.moreau@email.com,32,Nantes,2024-08-10,3366.86,Inactif
697,Thomas,Martin,thomas.martin@email.com,65,Paris,2024-06-11,4725.26,Inactif
698,Julie,Lefebvre,julie.lefebvre@email.com,51,  Toulouse  ,2024-11-08,1365.67,Premium
699,Pierre,Laurent,pierre.laurent@email.com,24,Nice,2024-08-30,2660.45,Inactif
700,Marc,Durand,marc.durand@email.com,45,Nice,2025-09-23,2388.33,Premium
701,Claire,Robert,claire.robert@email.com,56,Paris,2023-12-10,1708.02,Actif
702,Pierre,Bernard,pierrebernardemail.com,78,Lyon,2024-07-20,4433.32,Inactif
703,Pierre,Bernard,pierre.bernard@email.com,22,  Rennes  ,2025-08-11,4474.72,Premium
704,Pierre,Simon,pierre.simon@email.com,68,Strasbourg,2023-12-27,1699.71,Actif
705,Nicolas,Moreau,nicolas.moreau@email.com,39,Nantes,2025-07-22,2488.28,Inactif
706,David,Leroy,david.leroy@email.com,77,Nice,2024-09-26,4426.45,Inactif
707,Julie,Martin,julie.martin@email.com,33,Marseille,2024-12-08,4963.68,Actif
708,Nicolas,Richard,nicolas.richard@email.com,48,Marseille,2024-09-05,4041.05,Actif
709,Luc,Richard,luc.richard@email.com,76,Strasbourg,2023-12-11,3475.0,Inactif
710,Pierre,Bernard,pierre.bernard@email.com,27,Paris,2024-03-13,893.81,Premium
711,Laura,Laurent,laura.laurent@email.com,22,Nice,2024-02-15,1377.47,Inactif
712,Claire,Martin,claire.martin@email.com,73,Toulouse,2024-11-06,619.77,Actif
713,Nicolas,Dupont,nicolas.dupont@email.com,71,Bordeaux,2024-09-12,3206.79,Premium
714,Pierre,Leroy,pierre.leroy@email.com,53,Nantes,2025-04-15,1906.77,Inactif
715,Paul,Simon,paul.simon@email.com,24,Rennes,2025-05-13,4345.83,Premium
716,Julie,Petit,julie.petit@email.com,45,Toulouse,2024-07-09,2176.75,Actif
717,Claire,Petit,claire.petit@email.com,21,Toulouse,2024-12-13,3309.75,Premium
718,Anne,Laurent,anne.laurent@email.com,66,  Nice  ,2024-04-11,3236.33,Inactif
719,Sophie,Petit,sophiepetitemail.com,51,Lyon,2025-08-09,4905.19,Actif
720,Marc,Leroy,marc.leroy@email.com,71,Bordeaux,2025-09-20,3994.23,Inactif
721,Emma,Petit,emma.petit@email.com,48,Bordeaux,2024-01-30,2351.18,Inactif
722,Sophie,Lefebvre,sophie.lefebvre@email.com,27,Nantes,2024-05-31,487.39,Premium
723,Nicolas,Dubois,nicolas.dubois@email.com,44,  Rennes  ,2024-04-21,1522.88,Actif
724,Thomas,Laurent,thomas.laurent@email.com,56,Rennes,2023-11-27,1883.48,Premium
725,Paul,Martin,paul.martin@email.com,51,  Paris  ,2025-06-24,2910.75,Premium
726,Marc,Leroy,marcleroyemail.com,67,,2024-09-13,3458.68,Actif
727,Paul,Dubois,paul.dubois@email.com,30,  Toulouse  ,2025-02-05,861.91,Inactif
728,Anne,Thomas,anne.thomas@email.com,73,Toulouse,2025-09-30,3382.83,Actif
729,Thomas,Dubois,thomas.dubois@email.com,36,Paris,2025-08-09,2046.31,Actif
730,Luc,Leroy,luc.leroy@email.com,30,Nice,2024-04-18,4299.65,Premium
731,Julie,Petit,julie.petit@email.com,42,Nantes,2024-04-19,3711.0,Actif
732,Thomas,Dubois,thomas.dubois@email.com,70,Nice,2024-02-09,4823.14,Inactif
733,Pierre,Dupont,pierredupontemail.com,104,Bordeaux,2025-10-03,4849.7,Premium
734,Claire,Thomas,claire.thomas@email.com,52,Bordeaux,2024-12-27,4460.24,Inactif
735,Marie,Martin,marie.martin@email.com,36,Paris,2025-07-16,4104.9,Actif
736,David,Leroy,david.leroy@email.com,57,Marseille,2024-05-26,1162.24,Premium
737,Emma,Richard,emma.richard@email.com,19,,2024-01-14,280.33,Actif
738,Pierre,Martin,pierre.martin@email.com,18,Nice,2025-06-16,2838.02,Actif
739,Pierre,Robert,pierre.robert@email.com,40,Lille,2025-05-23,538.92,Inactif
740,Marie,Laurent,marie.laurent@email.com,94,Lyon,2025-04-08,963.59,Inactif
741,Laura,Dubois,laura.dubois@email.com,24,Toulouse,2024-03-05,3362.29,Actif
742,David,Durand,david.durand@email.com,40,  Paris  ,2025-08-28,3312.43,Premium
743,Marc,Robert,marc.robert@email.com,37,Rennes,2025-10-09,460.76,Premium
744,Nicolas,Petit,nicolas.petit@email.com,39,Paris,2025-06-14,1971.05,Inactif
745,Jean,Robert,jean.robert@email.com,23,Nantes,2024-01-03,712.07,Inactif
746,Anne,Bernard,anne.bernard@email.com,33,Paris,2025-09-07,4079.07,Inactif
747,Pierre,Robert,pierre.robert@email.com,74,Paris,2025-05-14,3080.06,Inactif
748,Marc,Bernard,marc.bernard@email.com,45,Lille,2025-10-10,1376.84,Actif
749,Pierre,Laurent,pierre.laurent@email.com,51,Lyon,2024-05-17,1586.78,Premium
750,Jean,Martin,jean.martin@email.com,47,Bordeaux,2024-01-23,2913.48,Premium
751,Pierre,Bernard,pierrebernardemail.com,62,Paris,2024-11-16,4071.4,Premium
752,Pierre,Martin,pierre.martin@email.com,37,Toulouse,2025-05-04,2471.51,Premium
753,Jean,Petit,jean.petit@email.com,45,  Bordeaux  ,2025-08-09,4252.78,Inactif
754,Anne,Martin,anne.martin@email.com,94,Lyon,2024-02-20,2269.17,Premium
755,Paul,Dupont,paul.dupont@email.com,34,Strasbourg,2024-10-11,4214.58,Premium
756,Claire,Durand,claire.durand@email.com,72,  Bordeaux  ,2024-06-26,3896.98,Inactif
757,Marc,Lefebvre,marc.lefebvre@email.com,78,Lille,2024-07-28,4791.53,Actif
758,Luc,Simon,lucsimonemail.com,23,Paris,2024-03-08,314.42,Premium
759,Jean,Simon,jean.simon@email.com,66,Nantes,2024-02-22,1823.05,Premium
760,Pierre,Thomas,pierre.thomas@email.com,78,Bordeaux,2024-04-22,1526.22,Actif
761,Anne,Durand,anne.durand@email.com,46,Rennes,2025-06-23,2197.09,Premium
762,Claire,Simon,claire.simon@email.com,18,Strasbourg,2024-08-26,3518.32,Actif
763,Nicolas,Martin,nicolas.martin@email.com,30,Toulouse,2024-09-11,2527.49,Inactif
764,Pierre,Dubois,pierre.dubois@email.com,53,Toulouse,2024-09-26,2366.2,Premium
765,Anne,Dubois,anne.dubois@email.com,22,Nantes,2023-12-29,1161.25,Inactif
766,Paul,Dupont,paul.dupont@email.com,50,Rennes,2023-11-21,4269.65,Actif
767,Marc,Petit,marc.petit@email.com,63,Marseille,2025-09-26,1020.47,Actif
768,Emma,Laurent,emma.laurent@email.com,80,  Marseille  ,2024-03-15,2234.2,Premium
769,Nicolas,Lefebvre,nicolas.lefebvre@email.com,27,Bordeaux,2024-02-27,353.41,Inactif
770,Nicolas,Martin,nicolas.martin@email.com,43,Paris,2024-09-15,357.79,Premium
771,Laura,Simon,laura.simon@email.com,80,Marseille,2024-05-04,1689.99,Premium
772,Jean,Durand,jean.durand@email.com,31,  Toulouse  ,2025-02-13,820.55,Inactif
773,Jean,Bernard,jean.bernard@email.com,60,Toulouse,2025-10-26,4216.11,Actif
774,Nicolas,Laurent,nicolas.laurent@email.com,79,Strasbourg,2025-10-08,4084.48,Inactif
775,Claire,Leroy,claire.leroy@email.com,75,,2025-06-21,1701.93,Premium
776,Claire,Lefebvre,claire.lefebvre@email.com,30,Lille,2025-03-31,2116.25,Premium
777,Jean,Robert,jean.robert@email.com,20,Nantes,2024-12-03,292.79,Premium
778,Marie,Robert,marie.robert@email.com,25,  Strasbourg  ,2025-02-18,4093.4,Premium
779,Marie,Simon,marie.simon@email.com,37,Nice,2025-08-24,778.38,Inactif
780,Luc,Dubois,luc.dubois@email.com,38,Strasbourg,2025-08-07,557.56,Premium
781,Sophie,Bernard,sophie.bernard@email.com,23,Bordeaux,2025-01-20,3003.36,Premium
782,Pierre,Thomas,pierre.thomas@email.com,30,Nice,2025-05-05,3451.92,Inactif
783,Emma,Laurent,emma.laurent@email.com,26,Nantes,2025-03-23,3951.36,Actif
784,Julie,Robert,julie.robert@email.com,26,Paris,2024-09-27,342.49,Premium
785,Luc,Thomas,luc.thomas@email.com,60,  Rennes  ,2024-04-19,2424.75,Premium
786,Luc,Durand,luc.durand@email.com,46,Nantes,2023-11-26,4658.45,Inactif
787,Marie,Petit,marie.petit@email.com,27,Nantes,2025-06-10,3091.33,Actif
