id_client,prenom,nom,email,age,ville,date_inscription,montant_total,statut
788,David,Durand,david.durand@email.com,25,Bordeaux,2024-07-06,3390.33,Actif
789,Luc,Martin,luc.martin@email.com,21,  Rennes  ,2023-10-31,1652.47,Actif
790,Claire,Martin,claire.martin@email.com,30,  Rennes  ,2023-12-26,3370.62,Premium
791,Paul,Durand,paul.durand@email.com,59,Strasbourg,2023-12-03,2015.27,Actif
792,Pierre,Moreau,pierre.moreau@email.com,49,  Bordeaux  ,2024-06-06,1924.41,Premium
793,Jean,Simon,jean.simon@email.com,37,Strasbourg,2024-02-23,3307.64,Actif
794,Pierre,Laurent,pierre.laurent@email.com,53,  Lyon  ,2024-03-27,2606.14,Inactif
795,Emma,Laurent,emma.laurent@email.com,64,Marseille,2025-05-20,995.52,Premium
796,Emma,Richard,emmarichardemail.com,23,  Lille  ,2025-09-08,2952.24,Premium
797,Marie,Simon,marie.simon@email.com,75,Toulouse,2024-07-26,1855.3,Actif
798,Laura,Robert,laura.robert@email.com,46,Toulouse,2023-12-17,4262.6,Premium
799,Thomas,Leroy,thomas.leroy@email.com,53,Strasbourg,2024-08-01,772.39,Inactif
800,Julie,Bernard,julie.bernard@email.com,24,Lille,2024-09-10,1241.15,Premium
801,Marc,Lefebvre,marc.lefebvre@email.com,28,Lille,2024-08-14,949.04,Premium
802,Paul,Petit,paul.petit@email.com,80,  Lille  ,2023-11-27,3506.96,Inactif
803,Luc,Martin,luc.martin@email.com,43,  Marseille  ,2025-10-07,2753.06,Inactif
804,Laura,Petit,laura.petit@email.com,56,Marseille,2025-02-10,1181.49,Premium
805,Claire,Dubois,claire.dubois@email.com,46,Bordeaux,2024-12-24,234.38,Premium
806,David,Laurent,david.laurent@email.com,35,  Rennes  ,2025-07-02,2647.54,Inactif
807,Luc,Petit,luc.petit@email.com,55,Bordeaux,2025-10-21,655.44,Actif
808,Thomas,Laurent,thomas.laurent@email.com,65,Marseille,2025-01-17,2812.99,Actif
809,Emma,Richard,emma.richard@email.com,39,Lyon,2023-11-09,3158.92,Inactif
810,Thomas,Leroy,thomas.leroy@email.com,78,Lyon,2024-04-07,1692.97,Inactif
811,Emma,Dupont,emmadupontemail.com,55,Paris,2025-04-07,2566.77,Actif
812,Nicolas,Martin,nicolas.martin@email.com,108,Toulouse,2024-07-10,3375.77,Actif
813,Pierre,Laurent,pierre.laurent@email.com,57,Strasbourg,2025-03-13,2681.8,Actif
814,Nicolas,Petit,nicolas.petit@email.com,58,Rennes,2024-10-06,3327.97,Inactif
815,Pierre,Dupont,pierre.dupont@email.com,56,  Strasbourg  ,2024-09-09,2172.97,Actif
816,David,Lefebvre,david.lefebvre@email.com,73,Marseille,2024-11-30,3843.26,Actif
817,Marc,Petit,marc.petit@email.com,40,Nantes,2024-07-03,3690.3,Premium
818,Marc,Dubois,marc.dubois@email.com,44,Paris,2024-07-21,3833.04,Actif
819,Pierre,Dupont,pierre.dupont@email.com,116,  Nice  ,2025-06-27,80.46,Premium
820,Emma,Richard,emma.richard@email.com,55,Lille,2025-07-18,569.8,Actif
821,Emma,Dupont,emma.dupont@email.com,77,Bordeaux,2025-04-19,739.65,Premium
822,Paul,Thomas,paul.thomas@email.com,28,Marseille,2024-02-23,4584.89,Inactif
823,Marc,Laurent,marc.laurent@email.com,18,Lyon,2023-12-26,1001.54,Inactif
824,Anne,Dubois,anne.dubois@email.com,18,  Paris  ,2025-09-14,4621.46,Premium
825,Paul,Moreau,paulmoreauemail.com,90,  Toulouse  ,2025-08-29,3596.81,Actif
826,Claire,Dupont,claire.dupont@email.com,61,Rennes,2025-07-16,1609.7,Premium
827,Thomas,Thomas,thomas.thomas@email.com,61,Bordeaux,2024-05-04,4546.76,Actif
828,Sophie,Dubois,sophie.dubois@email.com,76,Strasbourg,2025-07-17,2187.85,Inactif
829,Thomas,Dubois,thomasduboisemail.com,74,Lille,2024-11-27,2716.46,Actif
830,Claire,Simon,claire.simon@email.com,57,Lyon,2025-02-16,1772.2,Actif
831,Thomas,Moreau,thomas.moreau@email.com,50,Marseille,2025-10-03,663.04,Actif
832,Jean,Leroy,jean.leroy@email.com,34,Lyon,2025-05-14,2495.31,Actif
833,Thomas,Petit,thomas.petit@email.com,73,Rennes,2025-07-10,3679.32,Actif
834,David,Bernard,david.bernard@email.com,32,Bordeaux,2023-12-12,2093.06,Actif
835,Emma,Richard,emma.richard@email.com,68,Toulouse,2025-08-04,2076.17,Premium
836,Julie,Bernard,julie.bernard@email.com,69,  Nice  ,2025-10-30,3249.55,Inactif
837,David,Moreau,david.moreau@email.com,58,Marseille,2024-03-17,3427.7,Inactif
838,Marc,Bernard,marc.bernard@email.com,17,Nantes,2025-07-16,4900.91,Premium
839,David,Bernard,davidbernardemail.com,52,,2024-07-31,3035.29,Actif
840,Luc,Robert,luc.robert@email.com,48,Paris,2023-11-14,1485.4,Inactif
841,Marc,Moreau,marc.moreau@email.com,41,Paris,2024-11-21,1467.39,Inactif
842,Anne,Lefebvre,anne.lefebvre@email.com,59,Toulouse,2023-12-08,4191.08,Actif
843,Nicolas,Robert,nicolas.robert@email.com,59,Toulouse,2025-09-22,1571.15,Inactif
844,Nicolas,Simon,nicolas.simon@email.com,59,Nice,2025-06-01,801.91,Actif
845,Sophie,Martin,sophie.martin@email.com,34,Rennes,2024-08-04,3803.49,Premium
846,Sophie,Dupont,sophie.dupont@email.com,45,Rennes,2024-04-22,3680.16,Premium
847,Nicolas,Dubois,nicolas.dubois@email.com,37,Nantes,2024-07-18,2616.76,Actif
848,Jean,Richard,jean.richard@email.com,37,Rennes,2025-04-30,448.07,Actif
849,Luc,Robert,luc.robert@email.com,36,Rennes,2025-07-06,4470.56,Actif
850,David,Moreau,david.moreau@email.com,63,Paris,2024-12-01,2355.04,Premium
851,Emma,Dupont,emma.dupont@email.com,19,Nantes,2024-06-28,2104.05,Premium
852,Claire,Robert,claire.robert@email.com,48,Bordeaux,2025-07-27,1592.73,Premium
853,Thomas,Moreau,thomas.moreau@email.com,61,Toulouse,2024-03-15,4987.79,Premium
854,Julie,Bernard,julie.bernard@email.com,73,Marseille,2023-11-22,1595.4,Actif
855,Luc,Dupont,luc.dupont@email.com,25,Nantes,2025-01-17,1639.52,Inactif
856,Nicolas,Martin,nicolas.martin@email.com,76,  Toulouse  ,2024-02-10,4516.57,Premium
857,Luc,Petit,luc.petit@email.com,42,Strasbourg,2024-01-10,4575.04,Actif
858,Julie,Petit,julie.petit@email.com,104,Rennes,2024-10-12,127.25,Inactif
859,David,Dubois,david.dubois@email.com,105,Bordeaux,2023-12-14,4490.03,Inactif
860,Thomas,Bernard,thomas.bernard@email.com,59,  Nantes  ,2024-06-02,368.95,Actif
861,Laura,Lefebvre,laura.lefebvre@email.com,62,Paris,2025-01-27,3901.73,Premium
862,Jean,Thomas,jean.thomas@email.com,53,Toulouse,2025-07-01,2192.02,Inactif
863,Pierre,Petit,pierre.petit@email.com,57,Rennes,2024-12-03,2158.9,Inactif
864,David,Laurent,david.laurent@email.com,47,Bordeaux,2025-07-12,64.49,Premium
865,Claire,Robert,claire.robert@email.com,50,Marseille,2024-06-26,849.82,Inactif
866,Pierre,Leroy,pierre.leroy@email.com,76,Lille,2024-07-23,4970.86,Actif
867,Sophie,Durand,sophie.durand@email.com,61,Strasbourg,2025-03-22,100.0,Actif
868,Marie,Durand,marie.durand@email.com,40,Toulouse,2024-01-03,4705.72,Inactif
869,Nicolas,Martin,,27,Nice,2025-02-14,4252.87,Actif
870,Julie,Dupont,julie.dupont@email.com,56,Strasbourg,2023-12-03,2121.88,Inactif
871,Claire,Richard,claire.richard@email.com,74,  Toulouse  ,2024-09-07,2249.87,Inactif
872,Pierre,Thomas,pierre.thomas@email.com,23,Nice,2024-01-20,2236.62,Actif
873,Julie,Dubois,julie.dubois@email.com,69,  Bordeaux  ,2024-02-26,4053.05,Inactif
874,Thomas,Lefebvre,thomas.lefebvre@email.com,52,Marseille,2024-12-11,215.48,Inactif
875,Thomas,Robert,thomas.robert@email.com,48,Strasbourg,2024-12-18,360.12,Inactif
876,Anne,Moreau,anne.moreau@email.com,58,Toulouse,2024-05-20,2872.46,Inactif
877,Claire,Bernard,claire.bernard@email.com,78,Nice,2024-05-07,4551.49,Premium
878,Anne,Durand,anne.durand@email.com,59,Rennes,2024-11-29,3786.15,Inactif
879,Nicolas,Martin,nicolas.martin@email.com,60,Bordeaux,2025-06-10,1503.75,Inactif
880,Sophie,Simon,sophie.simon@email.com,61,  Marseille  ,2025-01-01,2465.3,Inactif
881,Thomas,Leroy,thomas.leroy@email.com,49,Marseille,2025-09-14,4741.71,Actif
882,Marie,Dubois,marie.dubois@email.com,54,Lyon,2024-08-26,1504.59,Actif
883,Marc,Simon,marc.simon@email.com,50,Toulouse,2025-10-15,2662.82,Premium
884,Luc,Petit,luc.petit@email.com,89,Paris,2025-04-27,2579.4,Actif
885,Marc,Dupont,marc.dupont@email.com,35,  Lyon  ,2025-02-07,1549.1,Premium
886,Julie,Leroy,julie.leroy@email.com,26,  Lille  ,2025-05-10,3591.82,Actif
887,Anne,Bernard,anne.bernard@email.com,116,Toulouse,2024-04-10,4363.25,Inactif
888,Marc,Richard,marc.richard@email.com,50,Marseille,2025-03-11,1845.6,Actif
889,Anne,Petit,anne.petit@email.com,67,Rennes,2024-07-03,248.06,Inactif
890,Claire,Moreau,claire.moreau@email.com,43,  Paris  ,2024-08-13,542.94,Premium
891,Luc,Dupont,luc.dupont@email.com,36,Marseille,2025-06-12,1115.0,Premium
892,Anne,Simon,anne.simon@email.com,43,Strasbourg,2024-03-23,2536.86,Premium
893,Nicolas,Moreau,nicolasmoreauemail.com,58,  Toulouse  ,2024-06-17,3866.02,Premium
894,Julie,Petit,julie.petit@email.com,74,Strasbourg,2025-03-26,923.48,Actif
895,Jean,Moreau,jean.moreau@email.com,55,Bordeaux,2025-05-20,3640.84,Inactif
896,Anne,Petit,anne.petit@email.com,39,  Lyon  ,2024-02-28,4799.87,Premium
897,Luc,Richard,luc.richard@email.com,22,Nantes,2024-08-25,2227.12,Inactif
898,Claire,Durand,claire.durand@email.com,21,Toulouse,2024-08-25,1929.64,Actif
899,Julie,Laurent,julie.laurent@email.com,41,  Toulouse  ,2024-10-05,1789.14,Actif
900,Nicolas,Petit,nicolas.petit@email.com,28,,2024-06-14,1143.15,Inactif
901,Marc,Martin,marc.martin@email.com,69,  Nice  ,2024-08-02,4275.71,Actif
902,Jean,Richard,jean.richard@email.com,57,Nice,2024-10-26,916.8,Actif
903,Thomas,Simon,thomas.simon@email.com,39,Paris,2024-07-02,996.9,Actif
904,Paul,Martin,paul.martin@email.com,18,Toulouse,2024-04-17,1243.51,Inactif
905,Julie,Petit,julie.petit@email.com,65,Paris,2025-06-28,3242.64,Inactif
906,Nicolas,Lefebvre,nicolas.lefebvre@email.com,28,Toulouse,2024-12-14,2811.16,Actif
907,Laura,Durand,laura.durand@email.com,74,Bordeaux,2024-04-14,4389.56,Actif
908,Thomas,Robert,thomas.robert@email.com,56,Marseille,2024-08-24,3580.04,Actif
909,Laura,Bernard,laura.bernard@email.com,100,Bordeaux,2023-12-05,1175.86,Premium
910,Laura,Dubois,laura.dubois@email.com,49,Nantes,2024-12-08,902.3,Inactif
911,Emma,Petit,emma.petit@email.com,76,Lyon,2024-12-28,2916.45,Inactif
912,David,Dupont,david.dupont@email.com,65,Lille,2024-01-07,2202.1,Actif
913,Emma,Leroy,emma.leroy@email.com,35,  Lille  ,2024-01-20,1677.9,Actif
914,Thomas,Simon,thomas.simon@email.com,78,  Nice  ,2025-01-18,3204.54,Inactif
915,Luc,Durand,luc.durand@email.com,76,Lyon,2024-01-17,1014.2,Premium
916,David,Laurent,davidlaurentemail.com,49,  Strasbourg  ,2024-01-14,3555.38,Premium
917,Nicolas,Martin,nicolas.martin@email.com,31,Rennes,2024-10-07,1466.66,Actif
918,Anne,Durand,anne.durand@email.com,56,Marseille,2024-09-05,2273.83,Premium
919,Luc,Leroy,luc.leroy@email.com,62,  Lille  ,2025-01-14,1571.19,Inactif
920,Luc,Leroy,luc.leroy@email.com,72,Nantes,2024-06-15,4129.77,Actif
921,Luc,Bernard,luc.bernard@email.com,64,Bordeaux,2024-06-06,1272.33,Actif
922,Jean,Bernard,jean.bernard@email.com,80,,2025-03-12,2559.28,Actif
923,Emma,Martin,emma.martin@email.com,26,Bordeaux,2025-08-25,2156.53,Premium
924,Laura,Durand,laura.durand@email.com,23,Lyon,2025-07-16,3003.6,Premium
925,Thomas,Durand,thomas.durand@email.com,50,Marseille,2024-09-02,4788.12,Actif
926,Sophie,Bernard,sophie.bernard@email.com,77,Nantes,2023-12-31,549.56,Inactif
927,David,Durand,david.durand@email.com,76,Strasbourg,2023-12-13,2568.77,Premium
928,Luc,Durand,luc.durand@email.com,80,Nice,2025-08-23,4217.71,Premium
929,Julie,Simon,julie.simon@email.com,35,Nice,2024-06-15,991.29,Premium
930,David,Moreau,david.moreau@email.com,52,Lyon,2025-01-08,3035.67,Premium
931,Sophie,Petit,,36,  Rennes  ,2025-06-28,4490.78,Actif
932,Julie,Martin,julie.martin@email.com,49,Paris,2024-01-31,4317.09,Inactif
933,Luc,Durand,luc.durand@email.com,30,Nantes,2025-03-28,3905.41,Actif
934,Claire,Leroy,claire.leroy@email.com,28,Toulouse,2024-05-28,3381.43,Inactif
935,Marc,Petit,marc.petit@email.com,50,Rennes,2024-11-26,1931.85,Premium
936,Marie,Leroy,marie.leroy@email.com,44,Lyon,2024-11-30,1472.89,Actif
937,David,Durand,david.durand@email.com,50,Lyon,2025-10-12,2311.11,Inactif
938,Luc,Martin,luc.martin@email.com,75,Marseille,2024-12-14,2588.64,Premium
939,David,Moreau,david.moreau@email.com,78,Marseille,2024-09-21,4386.96,Premium
940,Marc,Martin,marc.martin@email.com,25,Strasbourg,2025-05-23,3287.12,Inactif
941,David,Durand,david.durand@email.com,31,Paris,2025-10-29,3119.01,Premium
942,Emma,Dubois,emma.dubois@email.com,65,Strasbourg,2024-04-12,2013.03,Inactif
943,Anne,Robert,anne.robert@email.com,72,Toulouse,2024-01-31,895.16,Actif
944,Julie,Robert,julie.robert@email.com,68,Toulouse,2025-05-31,4559.7,Inactif
945,Pierre,Dubois,pierre.dubois@email.com,76,  Nantes  ,2024-06-13,3379.95,Premium
946,Marc,Durand,marc.durand@email.com,69,Rennes,2024-10-29,2757.1,Inactif
947,Sophie,Robert,sophie.robert@email.com,45,Bordeaux,2023-11-30,382.13,Actif
948,David,Dubois,david.dubois@email.com,79,Toulouse,2025-07-29,2998.89,Actif
949,Marie,Thomas,marie.thomas@email.com,24,Paris,2024-10-27,1784.76,Premium
950,Marie,Thomas,marie.thomas@email.com,22,Nantes,2025-10-09,1483.09,Inactif
951,Anne,Leroy,anne.leroy@email.com,23,Paris,2023-12-25,417.14,Actif
952,Marie,Leroy,marie.leroy@email.com,21,  Marseille  ,2025-06-28,1435.0,Inactif
953,Sophie,Durand,sophie.durand@email.com,20,Marseille,2024-01-31,4049.72,Actif
954,Julie,Moreau,julie.moreau@email.com,66,Lille,2025-08-25,2866.31,Actif
955,Emma,Leroy,emma.leroy@email.com,28,  Bordeaux  ,2023-12-20,348.81,Premium
956,Laura,Robert,laura.robert@email.com,55,Lyon,2025-04-22,3916.47,Premium
957,Thomas,Thomas,thomas.thomas@email.com,15,  Lille  ,2024-03-31,1023.13,Inactif
958,Anne,Bernard,anne.bernard@email.com,44,Bordeaux,2025-03-12,3133.38,Actif
959,Luc,Dubois,luc.dubois@email.com,60,Bordeaux,2025-02-05,1324.36,Premium
960,Emma,Dupont,emma.dupont@email.com,70,Toulouse,2024-05-04,1187.21,Inactif
961,David,Bernard,david.bernard@email.com,12,Lille,2024-11-02,3458.5,Actif
962,Jean,Simon,jean.simon@email.com,25,Paris,2024-12-25,4046.06,Premium
963,Emma,Simon,emma.simon@email.com,111,Bordeaux,2024-02-26,2594.23,Actif
964,Marie,Thomas,marie.thomas@email.com,39,Bordeaux,2025-06-12,3091.9,Actif
965,Nicolas,Bernard,nicolas.bernard@email.com,67,,2024-04-16,4114.32,Premium
966,David,Moreau,david.moreau@email.com,33,Paris,2025-01-14,3010.42,Actif
967,Luc,Laurent,luc.laurent@email.com,42,Bordeaux,2024-02-20,3654.38,Premium
968,David,Petit,david.petit@email.com,57,Bordeaux,2023-12-14,3895.09,Premium
969,Luc,Bernard,luc.bernard@email.com,21,  Strasbourg  ,2023-11-14,3385.94,Actif
970,Marc,Simon,marc.simon@email.com,43,Strasbourg,2024-06-04,95.39,Actif
971,Sophie,Martin,sophie.martin@email.com,46,Toulouse,2024-08-14,4966.98,Premium
972,Paul,Robert,paul.robert@email.com,46,Strasbourg,2023-12-18,1392.56,Premium
973,Sophie,Durand,sophie.durand@email.com,58,  Paris  ,2023-12-03,3050.86,Inactif
974,Claire,Simon,claire.simon@email.com,24,Strasbourg,2025-06-29,1789.58,Actif
975,Luc,Thomas,lucthomasemail.com,66,Rennes,2025-07-18,2858.21,Inactif
976,Julie,Durand,julie.durand@email.com,64,Strasbourg,2024-11-25,4981.97,Actif
977,Nicolas,Martin,nicolas.martin@email.com,66,Paris,2024-02-26,999.22,Inactif
978,Jean,Leroy,jean.leroy@email.com,20,Nantes,2024-10-22,2389.85,Actif
979,Sophie,Robert,sophie.robert@email.com,25,Paris,2025-05-16,332.97,Premium
980,Laura,Durand,laura.durand@email.com,52,  Lyon  ,2025-02-08,2334.41,Actif
981,Marie,Simon,marie.simon@email.com,80,Bordeaux,2024-06-19,280.55,Actif
982,Emma,Leroy,emma.leroy@email.com,80,Paris,2025-07-29,1307.76,Actif
983,Laura,Lefebvre,laura.lefebvre@email.com,45,  Toulouse  ,2024-12-09,4414.65,Premium
984,Thomas,Simon,,49,Nantes,2024-12-06,2277.63,Premium
985,Marc,Lefebvre,marc.lefebvre@email.com,73,Lyon,2024-05-11,4590.76,Premium
986,Anne,Durand,anne.durand@email.com,20,Lille,2024-03-27,2319.1,Actif
987,Laura,Bernard,laura.bernard@email.com,104,Lyon,2024-02-29,1995.23,Premium
988,Pierre,Bernard,pierre.bernard@email.com,49,  Bordeaux  ,2025-02-10,4031.27,Premium
989,Marie,Petit,marie.petit@email.com,77,Marseille,2024-03-16,3273.72,Inactif
990,Claire,Petit,claire.petit@email.com,50,  Nice  ,2025-07-27,993.18,Premium
991,Nicolas,Dupont,nicolas.dupont@email.com,64,Nice,2025-06-25,4527.33,Inactif
992,Jean,Martin,jean.martin@email.com,55,  Lyon  ,2025-07-13,3965.6,Actif
993,Marie,Petit,marie.petit@email.com,78,Lille,2024-10-17,834.49,Actif
994,David,Thomas,davidthomasemail.com,66,Nantes,2025-07-27,391.32,Inactif
995,Pierre,Bernard,pierre.bernard@email.com,59,Nantes,2023-12-17,886.0,Actif
996,Jean,Simon,jean.simon@email.com,72,  Strasbourg  ,2025-10-25,2357.64,Inactif
997,Nicolas,Bernard,nicolas.bernard@email.com,45,Bordeaux,2024-02-23,772.57,Inactif
998,Emma,Simon,emma.simon@email.com,85,Bordeaux,2024-03-11,4851.43,Actif
999,Nicolas,Simon,nicolas.simon@email.com,79,Rennes,2025-07-05,106.65,Actif
1000,Laura,Thomas,laura.thomas@email.com,77,  Bordeaux  ,2025-03-23,1915.16,Actif
857,Luc,Petit,luc.petit@email.com,42,Strasbourg,2024-01-10,4575.04,Actif
494,Claire,Dubois,claire.dubois@email.com,24,Strasbourg,2025-02-27,4111.97,Inactif
5,Nicolas,Petit,nicolas.petit@email.com,36,Paris,2025-05-06,671.2,Actif
148,Sophie,Dupont,sophie.dupont@email.com,29,Rennes,2024-02-14,4716.84,Premium
451,Sophie,Moreau,sophie.moreau@email.com,20,Toulouse,2024-05-06,4842.48,Actif
476,Laura,Martin,laura.martin@email.com,54,Paris,2024-04-02,4713.09,Actif
385,Luc,Durand,lucdurandemail.com,64,  Lyon  ,2024-01-01,857.25,Inactif
165,Laura,Thomas,laurathomasemail.com,69,Lyon,2025-01-27,3192.94,Inactif
525,Sophie,Laurent,sophie.laurent@email.com,33,  Marseille  ,2024-03-08,3546.08,Premium
777,Jean,Robert,jean.robert@email.com,20,Nantes,2024-12-03,292.79,Premium
171,Paul,Laurent,paul.laurent@email.com,28,Lyon,2024-11-03,1599.23,Premium
112,Nicolas,Petit,nicolas.petit@email.com,66,Toulouse,2024-03-22,479.92,Premium
532,Claire,Durand,claire.durand@email.com,61,Lyon,2025-02-11,2675.41,Inactif
261,Claire,Laurent,claire.laurent@email.com,31,Strasbourg,2025-10-21,1144.17,Actif
117,David,Dubois,david.dubois@email.com,36,Marseille,2024-06-27,925.41,Actif
726,Marc,Leroy,marcleroyemail.com,67,Lyon,2024-09-13,3458.68,Actif
401,Paul,Petit,paul.petit@email.com,23,Nice,2025-02-05,158.86,Actif
402,Emma,Durand,emma.durand@email.com,41,Bordeaux,2024-05-03,4066.7,Premium
801,Marc,Lefebvre,marc.lefebvre@email.com,28,Lille,2024-08-14,949.04,Premium
637,Thomas,Laurent,thomas.laurent@email.com,77,Lyon,2024-02-04,580.38,Actif
281,Marc,Petit,marc.petit@email.com,58,Nice,2023-12-14,2678.85,Inactif
247,Claire,Moreau,claire.moreau@email.com,65,Nice,2024-09-30,1173.11,Actif
966,David,Moreau,david.moreau@email.com,33,Paris,2025-01-14,3010.42,Actif
84,Anne,Robert,anne.robert@email.com,78,  Lille  ,2025-10-20,3112.03,Actif
410,Emma,Petit,emma.petit@email.com,75,Bordeaux,2024-02-19,3180.45,Inactif
301,Pierre,Lefebvre,pierre.lefebvre@email.com,37,Toulouse,2024-05-05,648.14,Inactif
330,Laura,Dupont,laura.dupont@email.com,105,Lille,2025-06-01,333.24,Premium
327,Pierre,Thomas,pierre.thomas@email.com,72,Nice,2024-10-27,4335.91,Premium
446,Sophie,Lefebvre,sophie.lefebvre@email.com,58,Lyon,2024-03-30,1976.95,Inactif
40,Jean,Moreau,jean.moreau@email.com,42,Paris,2025-08-03,1508.09,Inactif
234,Marie,Leroy,marie.leroy@email.com,76,  Toulouse  ,2025-03-23,2779.34,Inactif
64,Luc,Dubois,luc.dubois@email.com,67,Bordeaux,2023-11-01,4611.99,Premium
611,Thomas,Leroy,thomas.leroy@email.com,73,Strasbourg,2023-11-12,2215.86,Premium
115,Thomas,Dubois,thomas.dubois@email.com,42,  Nice  ,2024-12-08,4767.33,Actif
473,Paul,Leroy,paulleroyemail.com,78,Toulouse,2025-03-22,2190.31,Actif
466,Emma,Petit,emma.petit@email.com,63,Marseille,2024-05-24,4271.87,Actif
691,Julie,Thomas,julie.thomas@email.com,25,Lille,2024-10-30,439.46,Inactif
974,Claire,Simon,claire.simon@email.com,24,Strasbourg,2025-06-29,1789.58,Actif
979,Sophie,Robert,sophie.robert@email.com,25,Paris,2025-05-16,332.97,Premium
382,Anne,Martin,annemartinemail.com,52,Toulouse,2024-05-02,1590.38,Premium
778,Marie,Robert,marie.robert@email.com,25,  Strasbourg  ,2025-02-18,4093.4,Premium
251,Marie,Petit,marie.petit@email.com,35,Bordeaux,2024-07-28,2459.52,Actif
456,Emma,Martin,emmamartinemail.com,58,Nice,2024-09-24,765.37,Actif
706,David,Leroy,david.leroy@email.com,77,Nice,2024-09-26,4426.45,Inactif
302,Anne,Simon,anne.simon@email.com,59,Strasbourg,2025-02-04,4519.25,Premium
331,Julie,Leroy,julie.leroy@email.com,18,Nantes,2025-09-10,2111.44,Actif
487,Claire,Durand,claire.durand@email.com,36,Nice,2024-08-26,3341.73,Inactif
493,Paul,Dupont,paul.dupont@email.com,49,Nantes,2023-12-01,351.53,Inactif
66,David,Martin,david.martin@email.com,30,Nantes,2025-04-28,1152.23,Actif
642,Julie,Lefebvre,julie.lefebvre@email.com,47,Bordeaux,2024-03-20,333.91,Premium
